VALUE,FREQ,COUNTRY,ID,UNIT_MULT,BASE_YEAR,TIME_FORMAT,PERIOD,DESCRIPTION.XML_LANG,DESCRIPTION
84876.606222359,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2019-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
84472.0100782,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2019-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
82355.981248237,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2020-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
73032.16227948,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2020-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
81286.330374195,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2020-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
79723.20657632,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2020-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
78919.43431056,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2021-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
82163.170788664,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2021-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
85708.405276776,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2021-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
84547.35320811,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2021-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
85587.903683386,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2022-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
87245.486652286,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2022-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
87432.458850334,Q,AT,NGDP_R_SA_XDC,6,2010,P3M,2022-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
68834,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1959-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
69442,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1959-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
69787,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1960-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
71718,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1960-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
71878,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1960-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
71737,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1960-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
71952,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1961-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
71161,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1961-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
70651,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1961-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
71455,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1961-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
73461,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1962-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
74871,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1962-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
75474,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1962-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
76830,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1962-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
78604,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1963-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
77584,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1963-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
80768,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1963-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
82498,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1963-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
82364,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1964-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
84396,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1964-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
84920,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1964-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
87331,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1964-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
88066,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1965-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
89446,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1965-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
89182,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1965-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
89398,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1965-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
89140,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1966-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
90362,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1966-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
92917,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1966-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
93527,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1966-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
97178,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1967-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
97039,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1967-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
98861,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1967-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
99720,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1967-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
98833,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1968-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
102637,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1968-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
103995,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1968-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
107870,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1968-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
107125,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1969-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
109247,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1969-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
111058,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1969-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
113616,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1969-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
115980,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1970-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
118313,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1970-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
118063,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1970-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
118625,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1970-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
120062,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1971-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
120581,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1971-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
124366,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1971-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
123963,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1971-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
122460,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1972-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
125206,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1972-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
124572,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1972-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
125888,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1972-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
129139,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1973-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
129388,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1973-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
130695,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1973-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
133954,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1973-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
133978,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1974-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
131265,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1974-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
132830,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1974-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
132959,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1974-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
133483,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1975-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
137700,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1975-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
136191,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1975-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
134131,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1975-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
140057,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1976-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
140494,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1976-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
141630,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1976-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
142861,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1976-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
142086,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1977-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
144099,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1977-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
143483,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1977-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
143026,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1977-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
144039,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1978-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
145224,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1978-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
147433,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1978-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
148653,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1978-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
152728,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1979-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
150278,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1979-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
151678,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1979-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
154604,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1979-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
155297,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1980-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
155699,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1980-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
156530,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1980-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
159219,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1980-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
159840,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1981-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
162302,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1981-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
165585,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1981-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
164908,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1981-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
163582,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1982-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
165026,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1982-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
163940,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1982-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
161330,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1982-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
159745,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1983-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
159424,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1983-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
163887,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1983-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
166616,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1983-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
170788,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1984-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
172739,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1984-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
174296,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1984-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
175445,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1984-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
177973,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1985-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
181893,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1985-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
184314,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1985-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
183782,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1985-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
184999,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1986-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
184659,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1986-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
185186,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1986-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
188247,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1986-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
190091,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1987-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
193108,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1987-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
196611,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1987-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
200581,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1987-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
201438,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1988-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
201572,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1988-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
203241,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1988-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
206430,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1988-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
208561,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1989-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
212982,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1989-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
214728,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1989-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
214143,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1989-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
215914,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1990-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
216152,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1990-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
214943,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1990-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
216227,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1990-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
213422,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1991-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
213050,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1991-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
214013,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1991-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
214128,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1991-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
215825,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1992-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
217349,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1992-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
219509,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1992-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
224086,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1992-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
225635,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1993-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
226947,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1993-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
227237,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1993-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
231416,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1993-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
235201,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1994-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
237996,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1994-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
239851,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1994-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
242374,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1994-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
242417,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1995-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
243431,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1995-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
248934,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1995-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
248887,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1995-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
252988,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1996-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
254599,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1996-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
256633,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1996-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
259024,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1996-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
260656,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1997-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
268436,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1997-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
268779,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1997-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
272689,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1997-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
274461,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1998-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
277018,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1998-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
282291,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1998-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
286568,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1998-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
288661,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1999-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
289598,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1999-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
292952,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1999-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
297924,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,1999-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
299121,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,2000-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
301871,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,2000-04-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
302709,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,2000-07-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
301586,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,2000-10-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
304710,Q,AU,NGDP_R_SA_XDC,6,2020-21,P3M,2001-01-01,en,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency"
